t,s(t) 
0.05202,0.09981181129002002
0.05203,0.0676092703575678
0.05204,-0.0024541228522761104
0.05205,-0.07114321957447099
0.05206,-0.099992470183914
0.05207,-0.07284643904485648
0.05208,-0.004906767432802757
0.05209,0.06578066932965325
0.0521,0.09963126121827451
0.05211,0.07768884656738335
0.05212,0.012241067519982619
0.05213,-0.06006164793836494
0.05214,-0.09873014181577966
0.05215,-0.08211025149913925
0.05216,-0.01950903220167353
0.05217,0.05401714727296582
0.05218,0.09729399522053642
0.05219,0.0860866938638026
0.0522,0.026671275747506076
0.05221,-0.04767992300626735
0.05222,-0.09533060403540737
0.05223,-0.0895966249756413
0.05224,-0.033688985339238274
0.05225,0.04108431710572272
0.05226,0.09285060804730662
0.05227,0.09262102421385064
0.05228,0.04052413140055675
0.05229,-0.03426607173117202
0.0523,-0.08986744656937756
0.05231,-0.0951435020969169
0.05232,-0.04713967368265587
0.05233,0.027262135544966405
0.05234,0.08639728561211509
0.05235,0.09715038909863764
0.05236,0.05349976198876383
0.05237,-0.020110463484179757
0.05238,-0.08245893027847905
0.05239,-0.09863080972446861
0.0524,-0.0595699304492586
0.05241,0.012849811079303995
0.05242,0.07807372285718324
0.05243,0.0995767414467709
0.05244,0.06531728429542683
0.05245,-0.005519524434892726
0.05246,-0.07326542716721245
0.05247,-0.0999830581795825
0.05248,-0.07071067811870095
0.05249,-0.0018406729906118185
0.0525,0.06806009977951392
0.05251,0.09984755805732648
0.05252,0.07572088465069142
0.05253,0.009190895649744912
0.05254,-0.06248594881420488
0.05255,-0.09917097536690293
0.05256,-0.08032075314807685
0.05257,-0.016491312049073607
0.05258,0.0565731810783253
0.05259,0.09795697656853297
0.0526,0.08448535652498203
0.05261,0.023702360599512605
0.05262,-0.05035383837253365
0.05263,-0.0962121404269014
0.05264,-0.08819212643486712
0.05265,-0.030784964004184952
0.05266,0.04386162385381274
0.05267,0.0939459223601998
0.05268,0.09142097557038042
0.05269,0.037700741021672854
0.0527,-0.03713171939509977
0.05271,-0.0911706032005198
0.05272,-0.09415440651830964
0.05273,-0.04441221445711407
0.05274,0.030200594931879522
0.05275,0.08790122264283623
0.05276,0.09637760657955009
0.05277,0.05088301425437944
0.05278,-0.023105810828022516
0.05279,-0.08415549774365888
0.0528,-0.09807852804033647
0.05281,-0.0570780745887253
0.05282,0.015885814333340464
0.05283,0.07995372691075582
0.05284,0.09924795345987947
0.05285,0.06296382389152007
0.05286,-0.008579731234352156
0.05287,-0.07531867990432299
0.05288,-0.09987954562051843
0.05289,-0.068508366777296
0.0529,0.0012271538285248676
0.05291,0.07027547444568084
0.05292,0.09996988186961982
0.05293,0.07368165688779213
0.05294,0.006132073630268329
0.05295,-0.0648514401021663
0.05296,-0.09951847266721278
0.05297,-0.07845565971558016
0.05298,-0.013458070850760173
0.05299,0.05907597018587614
0.053,0.098527764238882
0.05301,0.0828045045257963
0.05302,0.020711137619269227
0.05303,-0.05298036246857867
0.05304,-0.09700312531943706
0.05305,-0.0867046245515879
0.05306,-0.02785196893855223
0.05307,0.04659764957674324
0.05308,0.09495281805929541
0.05309,0.09013488470463828
0.0531,0.034841868024989654
0.05311,-0.03996241998450899
0.05312,-0.09238795325111844
0.05313,-0.09307669610792899
0.05314,-0.04164295600980892
0.05315,0.03311063057597281
0.05316,0.08932243011951886
0.05317,0.09551411683058852
0.05318,0.048218377207956215
0.05319,-0.02607941179146806
0.0532,-0.08577286099998964
0.05321,-0.09743393827856639
0.05322,-0.054532498842208926
0.05323,0.01890686641491969
0.05324,0.08175848131514223
0.05325,0.09882575677308099
0.05326,0.06055110414047315
0.05327,-0.011631863091128417
0.05328,-0.07730104533625563
0.05329,-0.0996820299291234
0.0533,-0.06624157775905572
0.05331,0.004293825693476657
0.05332,0.0724247082950954
0.05333,0.09999811752826038
0.05334,0.07157308252841808
0.05335,0.0030674803176815265
0.05336,-0.0671558954846464
0.05337,-0.09977230666441642
0.05338,-0.07651672656227958
0.05339,-0.010412163387268891
0.0534,0.06152315905803921
0.05341,0.0990058210262239
0.05342,0.08104571982526373
0.05343,0.01770042204127807
0.05344,-0.055557023301935106
0.05345,-0.09770281426575687
0.05346,-0.08513551931055441
0.05347,-0.024892760574678666
0.05348,0.04928981922291217
0.05349,0.09587034748957518
0.0535,0.08876396204033103
0.05351,0.031950203081663235
0.05352,-0.042755509343000125
0.05353,-0.0935183509938958
0.05354,-0.09191138516902707
0.05355,-0.03883450466990109
0.05356,0.035989503653511855
0.05357,0.09065957045147341
0.05358,0.09456073253805507
0.05359,0.0455083587126931
0.0536,-0.029028467725415674
0.05361,-0.08730949784178568
0.05362,-0.0966976471044992
0.05363,-0.05193559901665454
0.05364,0.02191012401561103
0.05365,0.08348628749861388
0.05366,0.09831054874314009
0.05367,0.058081395809630836
0.05368,-0.014673047445503734
0.05369,-0.07921065773002198
0.0537,-0.09939069700024175
0.05371,-0.06391244448639431
0.05372,0.007356456359888253
0.05373,0.07450577854411677
0.05374,0.09993223845883535
0.05375,0.06939714608901412
0.05376,3.365942194887149e-14
0.05377,-0.06939714608890017
0.05378,-0.09993223845883287
0.05379,-0.07450577854422234
0.0538,-0.007356456360046092
0.05381,0.06391244448634252
0.05382,0.09939069700023434
0.05383,0.07921065773006307
0.05384,0.014673047445570324
0.05385,-0.05808139580957603
0.05386,-0.09831054874311113
0.05387,-0.08348628749865093
0.05388,-0.021910124015765454
0.05389,0.051935599016519285
0.0539,0.09669764710448205
0.05391,0.08730949784186284
0.05392,0.029028467725480095
0.05393,-0.04550835871255216
0.05394,-0.09456073253803315
0.05395,-0.0906595704515018
0.05396,-0.03598950365357466
0.05397,0.03883450466983905
0.05398,0.09191138516900055
0.05399,0.09351835099391964
0.054,0.04275550934306098
0.05401,-0.03195020308159944
0.05402,-0.08876396204025813
0.05403,-0.09587034748959433
0.05404,-0.04928981922304988
0.05405,0.024892760574525382
0.05406,0.08513551931047138
0.05407,0.0977028142657906
0.05408,0.05555702330199108
0.05409,-0.017700422041122304
0.0541,-0.0810457198252243
0.05411,-0.09900582102623338
0.05412,-0.061523159058128135
0.05413,0.01041216338715671
0.05414,0.07651672656223624
0.05415,0.09977230666442402
0.05416,0.06715589548472999
0.05417,-0.003067480317659693
0.05418,-0.07157308252833931
0.05419,-0.09999811752825995
0.0542,-0.07242470829520453
0.05421,-0.0042938256935439135
0.05422,0.06624157775893715
0.05423,0.09968202992911078
0.05424,0.07730104533629834
0.05425,0.01163186309128561
0.05426,-0.06055110414038339
0.05427,-0.0988257567730707
0.05428,-0.0817584813151548
0.05429,-0.01890686641503045
0.0543,0.054532498842190615
0.05431,0.09743393827854101
0.05432,0.08577286100004762
0.05433,0.026079411791533055
0.05434,-0.0482183772078574
0.05435,-0.0955141168305686
0.05436,-0.08932243011959003
0.05437,-0.03311063057603633
0.05438,0.04164295600966503
0.05439,0.09307669610787112
0.0544,0.0923879532511442
0.05441,0.0399624199845707
0.05442,-0.034841868024883926
0.05443,-0.09013488470458943
0.05444,-0.09495281805930227
0.05445,-0.04659764957684304
0.05446,0.027851968938487577
0.05447,0.0867046245515317
0.05448,0.09700312531946448
0.05449,0.0529803624687129
0.0545,-0.02071113761915888
0.05451,-0.08280450452575855
0.05452,-0.09852776423890906
0.05453,-0.05907597018593045
0.05454,0.013458070850603347
0.05455,0.07845565971551023
0.05456,0.09951847266722384
0.05457,0.06485144010221755
0.05458,-0.006132073630155747
0.05459,-0.07368165688771587
0.0546,-0.09996988186962036
0.05461,-0.07027547444576109
0.05462,-0.0012271538285921811
0.05463,0.06850836677721385
0.05464,0.09987954562051513
0.05465,0.07531867990442709
0.05466,0.00857973123450984
0.05467,-0.06296382389146776
0.05468,-0.0992479534598601
0.05469,-0.07995372691082357
0.0547,-0.01588581433340693
0.05471,0.05707807458863268
0.05472,0.09807852804031447
0.05473,0.08415549774369525
0.05474,0.02310581082813226
0.05475,-0.050883014254282335
0.05476,-0.09637760657954426
0.05477,-0.08790122264289002
0.05478,-0.0302005949319437
0.05479,0.044412214456972264
0.0548,0.09415440651828696
0.05481,0.09117060320058483
0.05482,0.037131719395246725
0.05483,-0.0377007410216105
0.05484,-0.09142097557031628
0.05485,-0.09394592236023845
0.05486,-0.04386162385387324
0.05487,0.03078496400407764
0.05488,0.08819212643481394
0.05489,0.09621214042690736
0.0549,0.050353838372631105
0.05491,-0.023702360599403026
0.05492,-0.08448535652492169
0.05493,-0.09795697656855565
0.05494,-0.05657318107838081
0.05495,0.016491312048917506
0.05496,0.08032075314803674
0.05497,0.09917097536692326
0.05498,0.06248594881429294
0.05499,-0.009190895649677877
0.055,-0.07572088465058804
0.05501,-0.09984755805733271
0.05502,-0.06806009977956326
0.05503,0.001840672990589978
0.05504,0.0707106781186212
0.05505,0.0999830581795821
0.05506,0.0732654271672892
0.05507,0.005519524435005347
0.05508,-0.06531728429530699
0.05509,-0.09957674144676053
0.0551,-0.0780737228572253
0.05511,-0.01284981107946095
0.05512,0.05956993044920453
0.05513,0.0986308097244425
0.05514,0.08245893027854284
0.05515,0.0201104634842457
0.05516,-0.053499761988706956
0.05517,-0.0971503890986109
0.05518,-0.08639728561217189
0.05519,-0.027262135544987423
0.0552,0.04713967368255639
0.05521,0.09514350209689616
0.05522,0.08986744656942702
0.05523,0.03426607173123527
0.05524,-0.04052413140041206
0.05525,-0.0926210242138081
0.05526,-0.09285060804736539
0.05527,-0.04108431710586702
0.05528,0.033688985339174894
0.05529,0.0895966249756114
0.0553,0.09533060403544143
0.05531,0.04767992300636649
0.05532,-0.026671275747485026
0.05533,-0.08608669386374522
0.05534,-0.09729399522056248
0.05535,-0.054017147272984206
0.05536,0.019509032201562904
0.05537,0.08211025149910083
0.05538,0.09873014181579758
0.05539,0.06006164793841876
0.0554,-0.01224106751982554
0.05541,-0.0776888465672837
0.05542,-0.09963126121828808
0.05543,-0.06578066932977246
0.05544,0.0049067674326901
0.05545,0.07284643904481035
0.05546,0.09999247018391538
0.05547,0.07114321957455026
0.05548,0.0024541228522979475
0.05549,-0.0676092703574847
0.0555,-0.0998118112900131
0.05551,-0.07612023854848236
0.05552,-0.009801714033008434
0.05553,0.0620057211763143
0.05554,0.09909026354276784
0.05555,0.0806847553544045
0.05556,0.017096188876127207
0.05557,-0.056066157619680174
0.05558,-0.09783173707195644
0.05559,-0.08481203448037608
0.0556,-0.024298017990378274
0.05561,0.04982276669726129
0.05562,0.0960430519415353
0.05563,0.08847970984311355
0.05564,0.03136817403989717
0.05565,-0.04330938188525626
0.05566,-0.09373390119124655
0.05567,-0.09166790599213959
0.05568,-0.03826834323655919
0.05569,0.036561299780458446
0.0557,0.09091679830902005
0.05571,0.09435934581621037
0.05572,0.04496113296555021
0.05573,-0.0296150888242991
0.05574,-0.08760700941952511
0.05575,-0.09653944416979221
0.05576,-0.05141027441936953
0.05577,0.022508391135958615
0.05578,0.08382247055549079
0.05579,0.09819638691096388
0.0558,0.057580819141792854
0.05581,-0.01527971852577801
0.05582,-0.0795836904608683
0.05583,-0.09932119492348994
0.05584,-0.0634393284164079
0.05585,0.007968243797030346
0.05586,0.07491363945229358
0.05587,0.09990777277526647
0.05588,0.06895405447378054
0.05589,-0.0006135884648474664
0.0559,-0.06983762494087296
0.05591,-0.09995294175010933
0.05592,-0.07409511253553415
0.05593,-0.006744391956389293
0.05594,0.06438315428891803
0.05595,0.09945645707342077
0.05596,0.07883464276266794
0.05597,0.014065823933353084
0.05598,-0.05857978574561565
0.05599,-0.09842100923867667
0.056,-0.08314696123028664
0.05601,-0.021311031991721255
0.05602,0.05245896826777814
0.05603,0.0968522094274301
0.05604,0.08700869911087744
0.05605,0.028440753721194013
0.05606,-0.04605387109579231
0.05607,-0.09475855910177357
0.05608,-0.09039892931236942
0.05609,-0.03541635254207211
0.0561,0.0393992040060298
0.05611,0.09215140393418571
0.05612,0.0932992798834788
0.05613,0.042200027080043945
0.05614,-0.03253102921619171
0.05615,-0.08904487232443324
0.05616,-0.09569403357323818
0.05617,-0.04875501601494529
0.05618,0.025486565960371705
0.05619,0.08545579883651488
0.0562,0.09757021300385604
0.05621,0.05504579729372011
0.05622,-0.0183039887954773
0.05623,-0.08140363297059285
0.05624,-0.09891765099648697
0.05625,-0.06103828062765185
0.05626,0.011022220729305476
0.05627,0.07691033376452644
0.05628,0.09972904566787684
0.05629,0.06669999223041762
0.0563,-0.0036807222940976147
0.05631,-0.07200025079607207
0.05632,-0.1
0.05633,-0.07200025079615707
0.05634,-0.0036807222942200272
0.05635,0.06669999223032634
0.05636,0.09972904566786783
0.05637,0.07691033376454659
0.05638,0.011022220729427226
0.05639,-0.06103828062762687
0.0564,-0.09891765099646899
0.05641,-0.08140363297061116
0.05642,-0.018303988795597723
0.05643,0.05504579729361785
0.05644,0.09757021300382919
0.05645,0.0854557988365785
0.05646,0.025486565960490155
0.05647,-0.04875501601475893
0.05648,-0.09569403357320261
0.05649,-0.08904487232448899
0.0565,-0.032531029216307544
0.05651,0.042200027079932895
0.05652,0.09329927988346744
0.05653,0.09215140393423328
0.05654,0.039399204006142385
0.05655,-0.0354163525420426
0.05656,-0.09039892931231705
0.05657,-0.09475855910178366
0.05658,-0.04605387109590104
0.05659,0.02844075372107658
0.0566,0.08700869911081704
0.05661,0.09685220942746059
0.05662,0.05245896826788243
0.05663,-0.021311031991512713
0.05664,-0.08314696123021859
0.05665,-0.09842100923869834
0.05666,-0.05857978574564121
0.05667,0.014065823933231806
0.05668,0.07883464276264854
0.05669,0.09945645707343354
0.0567,0.06438315428901174
0.05671,-0.006744391956357818
0.05672,-0.07409511253545188
0.05673,-0.09995294175011028
0.05674,-0.06983762494096063
0.05675,-0.0006135884649699597
0.05676,0.06895405447362596
0.05677,0.09990777277526122
0.05678,0.07491363945237473
0.05679,0.007968243797152452
0.0568,-0.06343932841631321
0.05681,-0.09932119492347569
0.05682,-0.07958369046088741
0.05683,-0.015279718525899067
0.05684,0.05758081914176705
0.05685,0.09819638691094072
0.05686,0.08382247055550798
0.05687,0.022508391136077967
0.05688,-0.05141027441926446
0.05689,-0.09653944416976026
0.0569,-0.08760700941958417
0.05691,-0.0296150888244161
0.05692,0.0449611329654408
0.05693,0.09435934581616982
0.05694,0.09091679830907107
0.05695,0.036561299780487805
0.05696,-0.03826834323644602
0.05697,-0.09166790599209063
0.05698,-0.09373390119125755
0.05699,-0.04330938188536667
0.057,0.03136817403986721
0.05701,0.08847970984305648
0.05702,0.09604305194156942
0.05703,0.049822766697367495
0.05704,-0.02429801799025945
0.05705,-0.08481203448026299
0.05706,-0.09783173707198181
0.05707,-0.0560661576197816
0.05708,0.017096188876006512
0.05709,0.08068475535433213
0.0571,0.09909026354278433
0.05711,0.06200572117633906
0.05712,-0.009801714032886528
0.05713,-0.07612023854840293
0.05714,-0.09981181129001504
0.05715,-0.06760927035757494
0.05716,0.002454122852266411
0.05717,0.07114321957446418
0.05718,0.09999247018391388
0.05719,0.07284643904489428
0.0572,0.0049067674328124485
0.05721,-0.0657806693296802
0.05722,-0.09963126121826976
0.05723,-0.07768884656736083
0.05724,-0.012241067519947114
0.05725,0.06006164793832082
0.05726,0.09873014181577812
0.05727,0.08211025149911882
0.05728,0.019509032201683044
0.05729,-0.054017147272957644
0.0573,-0.09729399522053417
0.05731,-0.08608669386380755
0.05732,-0.02667127574751543
0.05733,0.04767992300625882
0.05734,0.09533060403540444
0.05735,0.0895966249756658
0.05736,0.033688985339290226
0.05737,-0.04108431710575533
0.05738,-0.09285060804728613
0.05739,-0.09262102421385429
0.0574,-0.04052413140052405
0.05741,0.034266071731205626
0.05742,0.08986744656937329
0.05743,0.09514350209690588
0.05744,0.047139673682664425
0.05745,-0.02726213554495707
0.05746,-0.0863972856121102
0.05747,-0.09715038909863993
0.05748,-0.05349976198873361
0.05749,0.020110463484125707
0.0575,0.08245893027847355
0.05751,0.09863080972447771
0.05752,0.05956993044930292
0.05753,-0.012849811079339468
0.05754,-0.0780737228572056
0.05755,-0.09957674144677178
0.05756,-0.06531728429539974
0.05757,0.005519524434973849
0.05758,0.07326542716720584
0.05759,0.09998305817958268
0.0576,0.07071067811870782
0.05761,0.001840672990621519
0.05762,-0.06806009977947351
0.05763,-0.09984755805732595
0.05764,-0.07572088465072746
0.05765,-0.009190895649799856
0.05766,0.062485948814197306
0.05767,0.09917097536690753
0.05768,0.08032075314810971
0.05769,0.016491312049038323
0.0577,-0.056573181078354795
0.05771,-0.09795697656853102
0.05772,-0.08448535652498723
0.05773,-0.02370236059952203
0.05774,0.050353838372525266
0.05775,0.09621214042689877
0.05776,0.08819212643487169
0.05777,0.030784964004194185
0.05778,-0.04386162385376315
0.05779,-0.09394592236019648
0.0578,-0.09142097557036594
0.05781,-0.03770074102172396
0.05782,0.03713171939513299
0.05783,0.0911706032005345
0.05784,0.09415440651832824
0.05785,0.04441221445708202
0.05786,-0.030200594931913627
0.05787,-0.08790122264283161
0.05788,-0.09637760657955269
0.05789,-0.050883014254387786
0.0579,0.02310581082801308
0.05791,0.08415549774367821
0.05792,0.09807852804033836
0.05793,0.05707807458873326
0.05794,-0.01588581433328599
0.05795,-0.07995372691074999
0.05796,-0.0992479534598751
0.05797,-0.06296382389156294
0.05798,0.008579731234387798
0.05799,0.07531867990434653
0.058,0.09987954562051668
0.05801,0.06850836677730308
0.05802,-0.0012271538285606376
0.05803,-0.07027547444567393
0.05804,-0.09996988186961958
0.05805,-0.0736816568877987
0.05806,-0.006132073630278012
0.05807,0.0648514401021243
0.05808,0.09951847266721182
0.05809,0.07845565971558618
0.0581,0.01345807085081485
0.05811,-0.05907597018583162
0.05812,-0.09852776423888812
0.05813,-0.08280450452582723
0.05814,-0.02071113761927872
0.05815,0.052980362468609
0.05816,0.0970031253194568
0.05817,0.08670462455159272
0.05818,0.027851968938517876
0.05819,-0.04659764957673466
0.0582,-0.09495281805929237
0.05821,-0.09013488470464248
0.05822,-0.034841868024998744
0.05823,0.03996241998445841
0.05824,0.09238795325109733
0.05825,0.09307669610791591
0.05826,0.04164295600985909
0.05827,-0.03311063057592075
0.05828,-0.08932243011953495
0.05829,-0.09551411683057794
0.0583,-0.04821837720796471
0.05831,0.026079411791502596
0.05832,0.08577286099998464
0.05833,0.09743393827856857
0.05834,0.05453249884221705
0.05835,-0.01890686641491016
0.05836,-0.08175848131513663
0.05837,-0.09882575677308943
0.05838,-0.06055110414048087
0.05839,0.011631863091073613
0.0584,0.07730104533622062
0.05841,0.09968202992912054
0.05842,0.06624157775902892
0.05843,-0.004293825693421531
0.05844,-0.07242470829512007
0.05845,-0.09999811752826016
0.05846,-0.07157308252842487
0.05847,-0.003067480317691224
0.05848,0.06715589548463921
0.05849,0.09977230666441576
0.0585,0.07651672656225654
0.05851,0.01041216338727854
0.05852,-0.06152315905803157
0.05853,-0.09900582102621615
0.05854,-0.08104571982529607
0.05855,-0.017700422041242864
0.05856,0.05555702330188923
0.05857,0.09770281426576449
0.05858,0.08513551931053565
0.05859,0.02489276057464402
0.0586,-0.0492898192229433
0.05861,-0.09587034748958535
0.05862,-0.08876396204031456
0.05863,-0.03195020308162933
0.05864,0.04275550934295025
0.05865,0.09351835099387626
0.05866,0.0919113851690488
0.05867,0.03883450466995193
0.05868,-0.03598950365346037
0.05869,-0.09065957045145012
0.0587,-0.09456073253807301
0.05871,-0.04550835871266124
0.05872,0.02902846772536288
0.05873,0.08730949784180311
0.05874,0.09669764710449008
0.05875,0.05193559901662396
0.05876,-0.021910124015645936
0.05877,-0.08348628749863357
0.05878,-0.09831054874313354
0.05879,-0.05808139580960171
0.0588,0.014673047445449153
0.05881,0.0792106577299883
0.05882,0.09939069700024783
0.05883,0.06391244448643674
0.05884,-0.007356456359923928
0.05885,-0.07450577854407998
0.05886,-0.09993223845883738
0.05887,-0.06939714608898837
0.05888,2.1132631795995783e-15
0.05889,0.06939714608892593
0.0589,0.0999322384588342
0.05891,0.07450577854419849
0.05892,0.007356456360010416
0.05893,-0.06391244448637005
0.05894,-0.09939069700022825
0.05895,-0.07921065773004123
0.05896,-0.014673047445624905
0.05897,0.05808139580953112
0.05898,0.09831054874310102
0.05899,0.08348628749868131
0.059,0.021910124015730552
0.05901,-0.051935599016472135
0.05902,-0.09669764710446799
0.05903,-0.0873094978418454
0.05904,-0.02902846772544587
0.05905,0.04550835871258402
0.05906,0.0945607325380448
0.05907,0.0906595704515251
0.05908,0.03598950365354128
0.05909,-0.03883450466978821
0.0591,-0.0919113851689788
0.05911,-0.09351835099390697
0.05912,-0.042755509343110856
0.05913,0.031950203081547154
0.05914,0.08876396204023274
0.05915,0.09587034748961003
0.05916,0.049289819223018755
0.05917,-0.024892760574560024
0.05918,-0.08513551931049015
0.05919,-0.09770281426578298
0.0592,-0.05555702330196133
0.05921,0.017700422041157512
0.05922,0.08104571982524526
0.05923,0.09900582102624114
0.05924,0.061523159058099935
0.05925,-0.010412163387101832
0.05926,-0.07651672656220071
0.05927,-0.0997723066644216
0.05928,-0.06715589548477086
0.05929,0.003067480317604542
0.0593,0.0715730825283643
0.05931,0.09999811752825961
0.05932,0.07242470829517987
0.05933,0.004293825693508175
0.05934,-0.06624157775896394
0.05935,-0.09968202992911362
0.05936,-0.07730104533627565
0.05937,-0.011631863091250081
0.05938,0.06055110414041185
0.05939,0.09882575677306227
0.0594,0.08175848131518657
0.05941,0.018906866415084628
0.05942,-0.05453249884214437
0.05943,-0.09743393827854906
0.05944,-0.08577286100007599
0.05945,-0.026079411791586318
0.05946,0.048218377207888734
0.05947,0.09551411683055225
0.05948,0.08932243011957394
0.05949,0.033110630576002574
0.0595,-0.04164295600969755
0.05951,-0.0930766961078842
0.05952,-0.09238795325113051
0.05953,-0.03996241998462127
0.05954,0.03484186802491746
0.05955,0.09013488470456553
0.05956,0.09495281805931957
0.05957,0.04659764957689186
0.05958,-0.02785196893843458
0.05959,-0.08670462455154952
0.0596,-0.09700312531947787
0.05961,-0.052980362468682554
0.05962,0.020711137619193878
0.05963,0.0828045045257786
0.05964,0.09852776423890294
0.05965,0.059075970185901584
0.05966,-0.013458070850638793
0.05967,-0.07845565971553242
0.05968,-0.09951847266722924
0.05969,-0.06485144010225956
0.0597,0.006132073630191453
0.05971,0.07368165688767857
0.05972,0.09996988186962172
0.05973,0.07027547444580033
0.05974,0.0012271538286473538
0.05975,-0.06850836677723991
0.05976,-0.09987954562051687
0.05977,-0.07531867990440357
0.05978,-0.0085797312344742
0.05979,0.06296382389149556
0.0598,0.09924795345986448
0.05981,0.07995372691080209
0.05982,0.015885814333461406
0.05983,-0.057078074588662056
0.05984,-0.0980785280403037
0.05985,-0.08415549774372505
0.05986,-0.02310581082818594
0.05987,0.05088301425423483
0.05988,0.09637760657952955
0.05989,0.08790122264291632
0.0599,0.0302005949319963
0.05991,-0.044412214457004315
0.05992,-0.09415440651829902
0.05993,-0.09117060320057013
0.05994,-0.03713171939521351
0.05995,0.037700741021643634
0.05996,0.09142097557033078
0.05997,0.0939459223602262
0.05998,0.043861623853922824
0.05999,-0.03078496400411167
0.06,-0.08819212643478794
0.06001,-0.0962121404269224
0.06002,-0.050353838372678775
0.06003,0.023702360599349423
0.06004,0.08448535652494082
0.06005,0.09795697656854846
0.06006,0.05657318107842631
0.06007,-0.01649131204895279
0.06008,-0.08032075314805805
0.06009,-0.09917097536691866
0.0601,-0.062485948814265
0.06011,0.009190895649622935
0.06012,0.0757208846506114
0.06013,0.09984755805733074
0.06014,0.06806009977960369
0.06015,-0.0018406729905348107
0.06016,-0.07071067811858218
0.06017,-0.09998305817958109
0.06018,-0.07326542716726485
0.06019,-0.00551952443506044
0.0602,0.06531728429533408
0.06021,0.09957674144676382
0.06022,0.07807372285725978
0.06023,0.012849811079425472
0.06024,-0.059569930449233255
0.06025,-0.09863080972444842
0.06026,-0.08245893027852262
0.06027,-0.02011046348429975
0.06028,0.05349976198866035
0.06029,0.0971503890986194
0.0603,0.08639728561219967
0.06031,0.027262135545040506
0.06032,-0.04713967368250774
0.06033,-0.09514350209687918
0.06034,-0.08986744656941134
0.06035,-0.0342660717312871
0.06036,0.040524131400444766
0.06037,0.0926210242138216
0.06038,0.09285060804731833
0.06039,0.041084317105834406
0.0604,-0.033688985339208576
0.06041,-0.08959662497558689
0.06042,-0.09533060403543063
0.06043,-0.04767992300641499
0.06044,0.026671275747431847
0.06045,0.08608669386371715
0.06046,0.09729399522057523
0.06047,0.054017147273030634
0.06048,-0.019509032201508788
0.06049,-0.08211025149906934
0.0605,-0.09873014181579189
0.06051,-0.06006164793839017
0.06052,0.012241067519861044
0.06053,0.07768884656730624
0.06054,0.09963126121828501
0.06055,0.06578066932974552
0.06056,-0.004906767432725829
0.06057,-0.07284643904477255
0.06058,-0.09999247018391494
0.06059,-0.07114321957458904
0.0606,-0.002454122852353108
0.06061,0.06760927035744403
0.06062,0.09981181129000972
0.06063,0.07612023854845917
0.06064,0.009801714032972834
0.06065,-0.06200572117627101
0.06066,-0.09909026354277266
0.06067,-0.08068475535438337
0.06068,-0.017096188876091958
0.06069,0.05606615761970979
0.0607,0.09783173707194502
0.06071,0.08481203448035712
0.06072,0.024298017990343576
0.06073,-0.049822766697213444
0.06074,-0.09604305194154526
0.06075,-0.08847970984313927
0.06076,-0.03136817403994956
0.06077,0.04330938188520652
0.06078,0.09373390119122733
0.06079,0.09166790599212528
0.0608,0.03826834323652614
0.06081,-0.036561299780407085
0.06082,-0.09091679830903494
0.06083,-0.09435934581619854
0.06084,-0.04496113296551826
0.06085,0.029615088824333266
0.06086,0.0876070094194985
0.06087,0.09653944416978288
0.06088,0.05141027441941686
0.06089,-0.022508391135904856
0.0609,-0.08382247055546069
0.06091,-0.09819638691097432
0.06092,-0.05758081914183796
0.06093,0.015279718525813363
0.06094,0.0795836904608349
0.06095,0.09932119492348578
0.06096,0.06343932841638025
0.06097,-0.007968243797066005
0.06098,-0.07491363945231728
0.06099,-0.09990777277526494
0.061,-0.06895405447375465
0.06101,0.0006135884648832383
0.06102,0.06983762494083347
0.06103,0.09995294175010763
0.06104,0.0740951125355712
0.06105,0.0067443919564443445
0.06106,-0.0643831542889454
0.06107,-0.09945645707341502
0.06108,-0.0788346427627019
0.06109,-0.014065823933317668
0.0611,0.05857978574557093
0.06111,0.098421009238683
0.06112,0.08314696123026677
0.06113,0.021311031991686304
0.06114,-0.052458968267808596
0.06115,-0.096852209427439
0.06116,-0.08700869911090464
0.06117,-0.028440753721159718
0.06118,0.046053871095743326
0.06119,0.09475855910175594
0.0612,0.09039892931239302
0.06121,0.035416352542123705
0.06122,-0.03939920400606268
0.06123,-0.09215140393416428
0.06124,-0.09329927988349865
0.06125,-0.04220002708001152
0.06126,0.03253102921622554
0.06127,0.08904487232444952
0.06128,0.09569403357322778
0.06129,0.048755016014914054
0.0613,-0.025486565960406295
0.06131,-0.08545579883653345
0.06132,-0.09757021300386812
0.06133,-0.055045797293690246
0.06134,0.01830398879542305
0.06135,0.0814036329705608
0.06136,0.09891765099649506
0.06137,0.061038280627695556
0.06138,-0.011022220729341031
0.06139,-0.0769103337645493
0.0614,-0.09972904566787422
0.06141,-0.06669999223039096
0.06142,0.003680722294133363
0.06143,0.07200025079609688
0.06144,0.1
0.06145,0.07200025079619536
0.06146,0.0036807222941842785
0.06147,-0.06669999223028523
0.06148,-0.09972904566786378
0.06149,-0.07691033376458187
0.0615,-0.011022220729482064
0.06151,0.06103828062758315
0.06152,0.09891765099647425
0.06153,0.08140363297064322
0.06154,0.018303988795562554
0.06155,-0.05504579729364772
0.06156,-0.09757021300383703
0.06157,-0.08545579883655992
0.06158,-0.025486565960455565
0.06159,0.04875501601479017
0.0616,0.09569403357321299
0.06161,0.08904487232451408
0.06162,0.03253102921627372
0.06163,-0.04220002707988287
0.06164,-0.09329927988344759
0.06165,-0.09215140393421939
0.06166,-0.0393992040061931
