t,sn 
0.05594,0.0796711676922446
0.05595,0.17973859167295533
0.05596,0.14749148884320298
0.05597,0.0887549434473506
0.05598,-0.02341899179849158
0.05599,-0.14406330893418035
0.056,-0.1695604548057274
0.05601,0.0009537429297318961
0.05602,0.09675824329979885
0.05603,0.09689088491544942
0.05604,0.16624819393336548
0.05605,-0.02736195873662789
0.05606,-0.13494289953082733
0.05607,-0.15935675179321057
0.05608,-0.1622477287758919
0.05609,0.024512124160194597
0.0561,0.07067021375074942
0.05611,0.13033599532688958
0.05612,0.08676533624505917
0.05613,0.12465347124081011
0.05614,0.010234489657593542
0.05615,-0.03958321077570078
0.05616,-0.08396057892676505
0.05617,-0.05579717560271235
0.05618,-0.014904175376423013
0.05619,0.11005177180024149
0.0562,0.16398759639109095
0.05621,0.014928033493042503
0.05622,0.0005474082010761341
0.05623,-0.05495785258865605
0.05624,-0.12076442391171383
0.05625,-0.07533158113309228
0.05626,-0.017350396879968883
0.05627,0.0631470685680057
0.05628,0.08118576666575242
0.05629,-0.007716207482097184
0.0563,0.049009715024858874
0.05631,-0.060202721390337235
0.05632,-0.10942311568974313
0.05633,-0.04715935351875364
0.05634,-0.019385548992743532
0.05635,0.017967332796802897
0.05636,0.032987925954941544
0.05637,0.045108286591102165
0.05638,0.05139546112142833
0.05639,0.02011808022715686
0.0564,-0.06626183094917307
0.05641,-0.09377805060070346
0.05642,-0.07860429249072934
0.05643,-0.027007643786715697
0.05644,0.1338305450483192
0.05645,0.046099229115788676
0.05646,0.06817281767752308
0.05647,-0.1129790603988614
0.05648,-0.08215596328176061
0.05649,-0.0494370777212973
0.0565,-0.10452335763627986
0.05651,0.06694672382837089
0.05652,0.07414058869684118
0.05653,0.17606196778374233
0.05654,0.08785821809349964
0.05655,-0.1105597945629256
0.05656,-0.006385497388014236
0.05657,-0.07634744573764145
0.05658,-0.042777232817330375
0.05659,-0.0073535514745336275
0.0566,0.07224555915667162
0.05661,0.12628621064838733
0.05662,-0.014225418222181721
0.05663,-0.03439111087712718
0.05664,-0.059853019938259186
0.05665,-0.15806717872894416
0.05666,-0.050383484210220264
0.05667,-0.035156555209687135
0.05668,0.13413692486233111
0.05669,0.028275791139136225
0.0567,0.0734496975177309
0.05671,0.03547987780778315
0.05672,-0.06535085301539037
0.05673,-0.03592616204499256
0.05674,-0.02533860024437671
0.05675,-0.0787095389584001
0.05676,0.04444839478584228
0.05677,0.031659742540091226
0.05678,0.08704109169953163
0.05679,0.02532400988656021
0.0568,-0.01953601748556001
0.05681,-0.14132165696681942
0.05682,-0.08589958023503938
0.05683,-0.04365047499050265
0.05684,-0.018510097826787697
0.05685,0.06436854252847421
0.05686,0.12427919592888129
0.05687,0.043259111584416324
0.05688,0.010509714029443493
0.05689,-0.040565636802900644
0.0569,-0.10821247930376224
0.05691,0.05841857149333947
0.05692,0.055979507690988764
0.05693,0.1277095482007042
0.05694,0.13585679707807574
0.05695,0.009113385231307461
0.05696,0.002319844307053988
0.05697,-0.15522012040906014
0.05698,-0.03994195053752978
0.05699,-0.059797187687561745
0.057,0.10336889335010993
0.05701,0.14409009477276835
0.05702,0.18322741561297812
0.05703,0.11187192290719926
0.05704,-0.04026075879837539
0.05705,-0.057627789126964826
0.05706,-0.1736733608859576
0.05707,0.006902023000389522
0.05708,-0.03362755992286827
0.05709,0.035954261437706574
0.0571,0.13599402583465334
0.05711,0.08524475497790913
0.05712,-0.044902927592050994
0.05713,-0.041350834415911385
0.05714,-0.16346194911192077
0.05715,-0.0414858894467728
0.05716,0.07122846155423643
0.05717,0.0013394568098353266
0.05718,0.0929524460993137
0.05719,0.15734878769623992
0.0572,0.034721862663304535
0.05721,0.01007660848851466
0.05722,-0.07440469616140129
0.05723,-0.029686902203261915
0.05724,0.05031727973128974
0.05725,-0.019404144895557668
0.05726,0.010553797617645647
0.05727,0.06505883484899527
0.05728,-0.008263253597819986
0.05729,-0.04022902242294603
0.0573,-0.15339567463684187
0.05731,-0.12761602376377165
0.05732,-0.059926594546070064
0.05733,0.06428305306674768
0.05734,0.0713034086601474
0.05735,0.028332405018076406
0.05736,-0.025410664156516133
0.05737,-0.06387361940931978
0.05738,-0.1750077682927545
0.05739,-0.09714041967850184
0.0574,0.04394814228949369
0.05741,0.034282238342820154
0.05742,0.020337382044390548
0.05743,0.06903380511452623
0.05744,-0.03842030184564086
0.05745,-0.09335543835255024
0.05746,-0.1526302570523433
0.05747,-0.1860103084523257
0.05748,-0.04735563088843167
0.05749,0.07801931717732563
0.0575,-0.006565405548976333
0.05751,0.10240557121274027
0.05752,-0.023612362229313955
0.05753,0.05840272566595968
0.05754,-0.028443316180473868
0.05755,-0.03960423395816871
0.05756,-0.11464710712431414
0.05757,-0.015489545907078291
0.05758,0.15432517136364016
0.05759,0.15182912812281185
0.0576,0.010471255588669022
0.05761,-0.020689705991439326
0.05762,-0.02095867272852823
0.05763,-0.17065844461661506
0.05764,-0.011825802590844633
0.05765,0.048902688270910426
0.05766,0.04992563906349304
0.05767,0.181922291888987
0.05768,0.14036023036360948
0.05769,-0.03850391715985808
0.0577,-0.023010465135386342
0.05771,-0.0672210388893773
0.05772,-0.1432953367584394
0.05773,-0.0572467172447632
0.05774,0.11587513209074896
0.05775,0.13570512169540377
0.05776,0.10514051739595472
0.05777,0.07842095132946757
0.05778,0.010337278987742352
0.05779,-0.07988073004142561
0.0578,-0.05370789637597908
0.05781,-0.1190430471679117
0.05782,-0.005971690299811101
0.05783,0.142299859624529
0.05784,0.023468851473859784
0.05785,-0.023768499703271412
0.05786,-0.10736421886708909
0.05787,-0.017467457402943767
0.05788,-0.1580880754429377
0.05789,0.030402603969715843
0.0579,0.0212631177775701
0.05791,-0.0002599146571715394
0.05792,0.10399473823303393
0.05793,0.03364545693302308
0.05794,-0.10388000152654708
0.05795,-0.03618549936869939
0.05796,-0.14539891677881014
0.05797,-0.04243117548019326
0.05798,-0.025608932604681802
0.05799,0.13860882125250928
0.058,0.09730715386084539
0.05801,0.05428286532299239
0.05802,-0.0007741368591995346
0.05803,-0.09231652333348161
0.05804,-0.13518166782974267
0.05805,-0.14290045758955372
0.05806,-0.0013879407930024994
0.05807,0.12756910193156618
0.05808,0.16497693100998223
0.05809,0.019217265335092472
0.0581,0.0877373904734718
0.05811,0.011664409985253851
0.05812,-0.05237452901500234
0.05813,-0.09700207537943455
0.05814,0.028151219100522613
0.05815,0.06066310405250716
0.05816,0.10856883941833903
0.05817,0.016121416664022184
0.05818,0.012801183673582718
0.05819,-0.08006312347726761
0.0582,-0.15847400814148782
0.05821,-0.13795315841564051
0.05822,-0.037586591927073344
0.05823,-0.012181669927566433
0.05824,0.03562046986458922
0.05825,0.08960692898681986
0.05826,0.05838787214614863
0.05827,0.026848719136388352
0.05828,-0.14695367267605816
0.05829,-0.14782573297530083
0.0583,-0.03472728196395663
0.05831,-0.017604664064382103
0.05832,0.13607223554070247
0.05833,0.019314045714220476
0.05834,0.09797485012359375
0.05835,0.015882835412115996
0.05836,-0.06742330776984826
0.05837,-0.16418596931348112
0.05838,-0.06026799779421717
0.05839,-0.0681206872934834
0.0584,0.1569564402533255
0.05841,0.10153408790733122
0.05842,0.1212239816239225
0.05843,-0.06509354190567092
0.05844,0.010910422054984381
0.05845,-0.15885049379816907
0.05846,-0.04309558616245036
0.05847,-0.02488104562859617
0.05848,0.056754671862336
0.05849,0.1340617309107645
0.0585,0.15851427920258782
0.05851,0.010462458159588107
0.05852,-0.0020553202250048613
0.05853,-0.036517216907900614
0.05854,-0.09996554941762081
0.05855,-0.10454214120624582
0.05856,0.13591003981505828
0.05857,0.07105124694305968
0.05858,0.06561081927613971
0.05859,0.03294963636740151
0.0586,0.030761202760100165
0.05861,-0.050753850461396584
0.05862,-8.502443568776663e-05
0.05863,-0.04326871304957384
0.05864,-0.04220926008920148
0.05865,0.1792456979415578
0.05866,0.043028002216598374
0.05867,-0.024305057439343747
0.05868,-0.06328647483873887
0.05869,-0.09242473681899928
0.0587,-0.024935703805800194
0.05871,-0.06436866151782075
0.05872,-0.039984776448595605
0.05873,0.003966574144303445
0.05874,0.02816220801694895
0.05875,0.11579983798499618
0.05876,0.00453331722860513
0.05877,-0.1473352303092888
0.05878,-0.08303917371275413
0.05879,-0.06283008046106257
0.0588,-0.05478801826692382
0.05881,0.14170941849492055
0.05882,0.15287352683317745
0.05883,0.09861505798174827
0.05884,0.05009846013947127
0.05885,0.01018099352301545
0.05886,-0.18026977686246481
0.05887,-0.04878043956468107
0.05888,-0.08585453725138667
0.05889,0.03741955548315437
0.0589,0.022611750705194666
0.05891,0.0032944208888516097
0.05892,-0.05024823974185212
0.05893,0.018711595060427355
0.05894,-0.014188330924320675
0.05895,-0.11152688831981825
0.05896,0.0511088926818766
0.05897,0.09502666815093756
0.05898,0.1651744550223817
0.05899,0.09627034320028151
0.059,0.08062112373286916
0.05901,-0.03700040651682019
0.05902,-0.036446918158374204
0.05903,-0.022512752943420103
0.05904,-0.11549757439729512
0.05905,0.12609969511947142
0.05906,0.05249732146133497
0.05907,0.1330418663538753
0.05908,-0.00042364330436860803
0.05909,-0.07917979042831874
0.0591,-0.0268993520572329
0.05911,-0.0843212574969799
0.05912,-0.10746805585384028
0.05913,0.04235417787554301
0.05914,0.04650071669527447
0.05915,0.18208276639378546
0.05916,0.06197199390080704
0.05917,0.048402399215864464
0.05918,-0.1672918870609017
0.05919,-0.1652105037807748
0.0592,-0.02347971353466847
0.05921,-0.03433558896326888
0.05922,0.1539600371531239
0.05923,0.02176246118053282
0.05924,-0.016854240065190984
0.05925,0.07313354325136248
0.05926,-0.04751803987965242
0.05927,-0.1630805969430043
0.05928,-0.1318292641156317
0.05929,0.00938508768371617
0.0593,0.13088939637694785
0.05931,0.03691683931409949
0.05932,0.002919411575227654
0.05933,0.0331661260879253
0.05934,-0.012315673349853104
0.05935,-0.12013188285409326
0.05936,-0.03624366293778183
0.05937,-0.04221448777992923
0.05938,0.05611817781208626
0.05939,0.08845499949993671
0.0594,0.16673825976382428
0.05941,-0.06986660949868743
0.05942,-0.001180859539789192
0.05943,-0.1344061979831267
0.05944,-0.11847471495907205
0.05945,0.056566301635552776
0.05946,0.06255686586049664
0.05947,0.07014635761124158
0.05948,0.12749159496316903
0.05949,0.008160807617096769
0.0595,0.02899987034542883
0.05951,-0.1396090337148394
0.05952,-0.04955345954334313
0.05953,0.009644971124528785
0.05954,0.08182566962607113
0.05955,0.024769351287164454
0.05956,0.06172450249895742
0.05957,-0.01862073805473602
0.05958,-0.11541990370503222
0.05959,-0.13721096704275831
0.0596,-0.0815470004073999
0.05961,-0.13456008465384295
0.05962,0.00677230352966603
0.05963,0.1304143261935391
0.05964,0.06761561948090772
0.05965,0.14228532871072722
0.05966,0.026351879804693334
0.05967,-0.06999054842752399
0.05968,-0.1141175984402102
0.05969,-0.049470023821257356
0.0597,0.0403940444838201
0.05971,0.027188446859109254
0.05972,0.16537630417847363
0.05973,0.0812277645154614
0.05974,0.04033001896707079
0.05975,-0.11504795869389828
0.05976,-0.018646629096886885
0.05977,-0.04238861132226593
0.05978,-0.02886760043298709
0.05979,0.0855789692260196
0.0598,0.043076056493803694
0.05981,0.04886468669836867
0.05982,0.09452201625151385
0.05983,-0.07050205521128296
0.05984,-0.15993889430241381
0.05985,-0.10728254899643919
0.05986,-0.045605784647230224
0.05987,0.12176019477576577
0.05988,0.0923104072287706
0.05989,0.09550624290372176
0.0599,-0.02965692044557928
0.05991,-0.07645548838411659
0.05992,-0.04351487570267075
0.05993,-0.05621595561882235
0.05994,0.036944415578546164
0.05995,0.05676173696976862
0.05996,0.07227066718957659
0.05997,0.1146242737995691
0.05998,0.013865512793084723
0.05999,-0.024872278795383774
0.06,-0.0942986002114561
0.06001,-0.0788062376349822
0.06002,-0.00041338586386347603
0.06003,0.02788671947767735
0.06004,0.16972778928164353
0.06005,0.16818889457656266
0.06006,0.09674900168405082
0.06007,0.0630367159842357
0.06008,-0.12222360990762576
0.06009,-0.09702200968343751
0.0601,0.023572172182999757
0.06011,0.08024212974172587
0.06012,0.1443762493571007
0.06013,0.07757216333852714
0.06014,-0.01077391146914658
0.06015,0.04166738082235007
0.06016,-0.0859947653127198
0.06017,-0.011908622227409182
0.06018,-0.06339723394667214
0.06019,-0.08845553017148437
0.0602,0.06519229549183127
0.06021,0.10232221733161936
0.06022,0.009423746529004809
0.06023,0.06609563549989517
0.06024,-0.14602813337126658
0.06025,-0.07229545418920849
0.06026,-0.12001875777755461
0.06027,0.002872618041919177
0.06028,0.07465185945532807
0.06029,0.0635808339826382
0.0603,0.011049559885504032
0.06031,0.004478288539737783
0.06032,-0.011652943478595745
0.06033,-0.03211391351312788
0.06034,-0.141338069028561
0.06035,0.032160337631891085
0.06036,-0.02346570833427908
0.06037,0.09322434494335655
0.06038,0.105258347812062
0.06039,0.09541334743329632
0.0604,0.01512967320642327
0.06041,-0.15552408002556284
0.06042,-0.08230175051829365
0.06043,-0.07915917335188496
0.06044,-0.045612653209501156
0.06045,0.008708110842686537
0.06046,0.11539062339986772
0.06047,-0.0070062213031467785
0.06048,-0.08417372243077578
0.06049,-0.05748302798941696
0.0605,-0.057839581817202466
0.06051,0.01915995381863088
0.06052,0.05657911301784095
0.06053,0.11738100480452807
0.06054,0.1326381335316883
0.06055,0.1355439902786756
0.06056,0.026028429579967285
0.06057,-0.08527524813790269
0.06058,-0.17306915192956318
0.06059,-0.08734564215088073
0.0606,-0.05663712430692569
0.06061,-0.0143190512148169
0.06062,0.15264200248615345
0.06063,0.1379740484535805
0.06064,0.096974286493359
0.06065,-0.1448028253450066
0.06066,-0.049920865808499706
0.06067,0.006458330446208388
0.06068,0.04061237489101999
0.06069,0.051655323025595605
0.0607,0.15692472252602785
0.06071,0.1341052976428454
0.06072,0.04674750475192904
0.06073,-0.04427470804690206
0.06074,-0.14958138312822047
0.06075,-0.005971254408196097
0.06076,0.008212464622994582
0.06077,0.0895768859308636
0.06078,0.14589801527946641
0.06079,0.05321213010494053
0.0608,-0.04844397225386503
0.06081,-0.023001250243125625
0.06082,-0.025132194690326903
0.06083,-0.1431930551710312
0.06084,-0.0460020373815498
0.06085,0.10212456609629406
0.06086,0.03537658079215254
0.06087,0.16132332975264563
0.06088,0.12075149369531862
0.06089,-0.08644392626473321
0.0609,-0.05112327454481851
0.06091,-0.10474043735295574
0.06092,-0.01880700282546078
0.06093,-0.011526847170265423
0.06094,0.006397411100234451
0.06095,0.18271293239345837
0.06096,0.0998492599777009
0.06097,-0.07823881640603207
0.06098,-0.06996329957935035
0.06099,-0.0775545186889114
0.061,-0.04869019760036211
0.06101,0.008469745750270753
0.06102,0.13459986831625487
0.06103,0.15871192314703386
0.06104,0.016047212989451727
0.06105,-0.06083314452607634
0.06106,-0.05595880044531893
0.06107,-0.11451754098386213
0.06108,-0.11006825223727602
0.06109,-0.018576975837786724
0.0611,0.095400432952828
0.06111,0.13430958325896644
0.06112,0.0494068755451047
0.06113,0.040913842644850096
0.06114,0.03330095862300137
0.06115,-0.11385317460823655
0.06116,-0.03647036832120937
0.06117,0.02165179022344933
0.06118,0.1309237729995006
0.06119,0.02718841476194435
0.0612,0.12804117526826408
0.06121,0.05563573168136067
0.06122,0.033416373243938584
0.06123,-0.03165103444229231
0.06124,-0.09961613242800701
0.06125,-0.11656088902460993
0.06126,0.12062313774152938
0.06127,0.06848635331741551
0.06128,0.02329138744740611
0.06129,-0.009900664311835061
0.0613,-0.0005692279704666917
0.06131,-0.03549697827322987
0.06132,-0.061996901959004216
0.06133,-0.03474184393603123
0.06134,0.1051007300727161
0.06135,0.11699893683890089
0.06136,0.07696293311099908
0.06137,0.022605414233653233
0.06138,0.008709756547549942
0.06139,-0.13692019960416854
0.0614,-0.18826205627901488
0.06141,-0.13363383894695507
0.06142,-0.016584493334207483
0.06143,0.0032837006378006045
0.06144,0.14284218211142552
0.06145,0.002835174298779025
0.06146,-0.03866842490508774
0.06147,-0.14613857856088636
0.06148,-0.12161975735429176
0.06149,-0.07549083617397273
0.0615,0.06619749843952158
0.06151,0.021629593686245632
0.06152,0.05189598955161935
0.06153,0.12780875080529958
0.06154,-0.02869501897756639
0.06155,0.03142051719257193
0.06156,-0.12062962658700883
0.06157,-0.031158550114503893
0.06158,-0.06946371726224759
0.06159,-0.03778784218240744
0.0616,0.09578380769310453
0.06161,0.03244649837285518
0.06162,-0.007187094324360821
0.06163,-0.07762755225621436
0.06164,-0.07697306871851577
0.06165,-0.13582393118842429
0.06166,-0.07515750633320152
0.06167,-0.03822128406355042
0.06168,0.0512368124206311
0.06169,0.1806878448082186
0.0617,0.04229746710443463
0.06171,-0.04181068351893572
0.06172,-0.016362321741553665
0.06173,-0.0775876893115672
0.06174,-0.1352700122983786
0.06175,0.008421029496548884
0.06176,0.1492821794733269
0.06177,0.015056444178492362
0.06178,0.007970428310811434
0.06179,-0.09475947226634958
0.0618,-0.10399436173490688
0.06181,-0.039910252956864935
0.06182,-0.14007356771953988
0.06183,0.007465212218228123
0.06184,0.08373601713697996
0.06185,0.10054748567539498
0.06186,0.04751261168558277
0.06187,0.03003590712253495
0.06188,-0.0620467762319125
0.06189,-0.1320642534674933
0.0619,-0.043192511149253446
0.06191,0.053276185621641096
0.06192,-0.020338513257029747
0.06193,0.14576916237722634
0.06194,0.030776634945972242
0.06195,-0.02845139953043753
0.06196,0.006163456417935878
0.06197,-0.029036740341889397
0.06198,-0.047757444655043335
0.06199,-0.05421457203526239
0.062,0.02763863994575686
0.06201,0.10977774075054135
0.06202,0.0987370646545339
0.06203,0.09981752830136122
0.06204,0.0393439641361143
0.06205,-0.16335825753231936
0.06206,-0.13066932293384564
0.06207,0.04741971868763968
0.06208,0.05988233126730437
0.06209,0.13237570777057298
0.0621,0.17814721843012915
0.06211,0.01309354309195292
0.06212,0.03156769498409701
0.06213,-0.0246542716207558
0.06214,-0.10707944714722213
0.06215,-0.001696637393751227
0.06216,0.07929161340694754
0.06217,0.02934789718913528
0.06218,0.17765831558477135
0.06219,0.06737509974483855
0.0622,-0.06664444255684046
0.06221,-0.04174205301351351
0.06222,-0.1697149901147465
0.06223,-0.026603067376185743
0.06224,0.026766984180815252
0.06225,0.019756192062222573
0.06226,0.17929131946626659
0.06227,-0.012128848291082128
0.06228,0.04919442293211416
0.06229,-0.12373336314578867
0.0623,-0.1518118047674101
0.06231,-0.010507167817101384
0.06232,0.022952671262285243
0.06233,0.11312552452480118
0.06234,0.029999275495191907
0.06235,0.11743524998700593
0.06236,0.006905270511210802
0.06237,-0.058960358367840256
0.06238,-0.16584853738715255
0.06239,-0.05826308367634675
0.0624,-0.043682510762573123
0.06241,0.09328511708466175
0.06242,0.10618686154979384
0.06243,0.15146371820085047
0.06244,0.04000203398433896
0.06245,-0.10842853818389442
0.06246,-0.04544159900380359
0.06247,-0.06912037868374116
0.06248,-0.10701860120923472
0.06249,-0.007788869201151204
0.0625,0.010641090747939869
0.06251,0.12464082634329601
0.06252,0.006242824659527961
0.06253,0.044227121838605325
0.06254,-0.02998541311319452
0.06255,-0.12030472597266527
0.06256,-0.06896267886581815
0.06257,0.050118524572324546
0.06258,0.12351392633473682
0.06259,0.019693313432165474
0.0626,0.10241233136037675
0.06261,0.041564101477091664
0.06262,-0.007116722192765879
0.06263,-0.023907829886510273
0.06264,-0.012211291618161584
0.06265,0.043818190170037095
0.06266,0.048699048749978296
0.06267,0.16907171651004396
0.06268,0.10617416557385428
0.06269,0.06623956681311778
0.0627,-0.13147843274006277
0.06271,-0.09336295015947713
0.06272,-0.1574787284144719
0.06273,-0.07640545491966419
0.06274,0.005275383287207974
0.06275,0.11347299733529914
0.06276,0.021672275909215027
0.06277,0.0516471541375404
0.06278,-0.03826015242880103
0.06279,-0.14109964673041756
0.0628,-0.05923005578494703
0.06281,-0.09328463552210715
0.06282,0.053018901761487935
0.06283,0.05454112764354616
0.06284,0.017833477092955533
0.06285,0.03715073798330048
0.06286,-0.10629482749183405
0.06287,-0.1711914156091734
0.06288,-0.07174753393361191
0.06289,-0.11755568801873272
0.0629,0.04577411825904813
0.06291,0.014893732285060093
0.06292,0.057447531121156206
0.06293,0.10679885758824059
0.06294,-0.06394848188727395
0.06295,-0.12949818661839424
0.06296,-0.10329630521087267
0.06297,-0.0031089498720536443
0.06298,0.05791568069837359
0.06299,0.14593623064485642
0.063,0.08540925481849398
0.06301,-0.013556947477237125
0.06302,0.06527357645328619
0.06303,-0.14908962418172061
0.06304,-0.1150702247269656
0.06305,-0.035504717167089826
0.06306,-0.030140315699199224
0.06307,0.06726307989356338
0.06308,0.10788677304819445
0.06309,-0.01725299564792032
0.0631,-0.08763264164985386
0.06311,-0.0760690232752538
0.06312,-0.10894920129009666
0.06313,-0.03184304828900787
0.06314,0.028066330447626943
0.06315,0.0013836719396068259
0.06316,0.08388375769859206
0.06317,0.00712574341898338
0.06318,0.0736716768546316
0.06319,-0.09980890441908254
0.0632,-0.11119705454109856
0.06321,-0.02009949873770233
0.06322,0.015705962247804368
0.06323,0.05640686238808018
0.06324,0.09347828107267592
0.06325,0.060521024178897535
0.06326,0.07884287131434958
0.06327,-0.10494799867915264
0.06328,-0.17156261588667593
0.06329,-0.07997969358949353
0.0633,-0.07100717570962374
0.06331,-0.0179748775307223
0.06332,0.16636771964990638
0.06333,0.03903213775775797
0.06334,0.06462503297132814
0.06335,-0.10497257655676885
0.06336,-0.034559805430882246
0.06337,-0.10870544473481686
0.06338,-0.12143831940171174
0.06339,-0.046127251228789794
0.0634,0.11074286502460572
0.06341,0.059452717072921255
0.06342,-0.016080717483359583
0.06343,-0.04462413296172234
0.06344,-0.06768087931658479
0.06345,-0.016122484737190593
0.06346,-0.09207570707771545
0.06347,-0.04563156214653306
0.06348,0.09281801299846965
0.06349,0.18004890532183748
0.0635,0.02100113507183085
0.06351,0.014855670049221115
0.06352,0.008452717468828433
0.06353,-0.09004763840865675
0.06354,-0.07816382303290084
0.06355,0.08495951949328555
0.06356,0.025288412851620368
0.06357,0.03157293367975944
0.06358,-0.003026688029282437
0.06359,0.024175475859363804
0.0636,-0.057105686975141505
0.06361,-0.16543257986232365
0.06362,-0.13609101742972834
0.06363,-0.08186948661034021
0.06364,0.05752771173014429
0.06365,0.11138449595391844
0.06366,0.018760599359748456
0.06367,-0.0358388978873751
0.06368,-0.14451114355968026
0.06369,-0.139847216385084
0.0637,-0.035031095524145114
0.06371,-0.10388653241235392
0.06372,0.11605544648235146
0.06373,0.1656779647825246
0.06374,0.16572523258770333
0.06375,0.024033869845279332
0.06376,-0.03763774083048267
0.06377,-0.06468261533803027
0.06378,-0.005674969204580535
0.06379,-0.04884555851878142
0.0638,0.11883668556949634
0.06381,0.09241364399949917
0.06382,0.11669263080821932
0.06383,0.12761007499596788
0.06384,-0.017784946090834877
0.06385,-0.098286532379229
0.06386,-0.15462110310186858
0.06387,0.007083073038502606
0.06388,0.0650510941505023
0.06389,0.11392308083026846
0.0639,0.06651829647239499
0.06391,0.07407226969454844
0.06392,0.041725874016506716
0.06393,-0.03534608154458611
0.06394,-0.044753396376252697
0.06395,0.018828744048065657
0.06396,-0.04840433429902344
0.06397,-0.01330868419873174
0.06398,0.09053846319136315
0.06399,-0.0075587559261596216
0.064,-0.04430541921186955
0.06401,-0.13306741245907455
0.06402,-0.11923179710412195
0.06403,-0.007967862317022567
0.06404,-0.08074170361141257
0.06405,0.000620960688667474
0.06406,0.041051805032721184
0.06407,0.12754970065681479
0.06408,-0.046737513272843915
0.06409,0.02860516948989024
0.0641,-0.18711110285966737
0.06411,-0.1173209431484209
0.06412,-0.004448486233997535
0.06413,0.11360205991362009
0.06414,0.11146754661851586
0.06415,0.17096305826974287
0.06416,0.01854189134268861
0.06417,-0.06608234406749898
0.06418,-0.11559194135146383
0.06419,-0.14688071683263307
0.0642,0.008154550184701334
0.06421,-0.03378732348209435
0.06422,0.028436662207861133
0.06423,0.06981665642516433
0.06424,0.04503073426800369
0.06425,0.030957071674020863
0.06426,-0.15867375827359326
0.06427,-0.02597201453342564
0.06428,-0.08646926461353582
0.06429,-0.05194757971949824
0.0643,0.018703325877002117
0.06431,0.06917279299544775
0.06432,0.12573841429921687
0.06433,0.06155012659741748
0.06434,-0.03597558684387444
0.06435,-0.07359787276397328
0.06436,-0.10548552599329397
0.06437,0.005684162761649529
0.06438,0.10417253321397502
0.06439,0.14890527547412546
0.0644,0.021643828273693017
0.06441,-0.05505986594753705
0.06442,-0.11217438542747447
0.06443,-0.050318428544416434
0.06444,-0.022636099784578763
0.06445,0.03283798230553441
0.06446,-0.004725223428616421
0.06447,0.13684552367551206
0.06448,-0.010020365437157744
0.06449,-0.03118602338551374
0.0645,-0.07543294347285803
0.06451,-0.14893696634137832
0.06452,-0.04140963377143251
0.06453,0.027845780504243432
0.06454,0.01820303916493983
0.06455,0.11939518694120842
0.06456,0.1738587067576681
0.06457,0.09011649829798389
0.06458,0.005712079834502601
0.06459,-0.1260172294553098
0.0646,-0.0006658921820836966
0.06461,0.0175881825767815
0.06462,0.1194184913374383
0.06463,0.1645124581894138
0.06464,0.028648874200545446
0.06465,0.07110200481091124
0.06466,-0.07538420168165685
0.06467,-0.15644144236266055
0.06468,-0.010559014437458838
0.06469,0.03481467734043559
0.0647,0.0803031623150633
0.06471,0.1467290315950405
0.06472,0.1535199521771473
0.06473,0.010471716915035227
0.06474,-0.0006741494268853281
0.06475,-0.018676836430140162
0.06476,-0.0423962724724054
0.06477,0.0025296622835085728
0.06478,0.0009110719619993893
0.06479,0.1379979942431883
0.0648,0.08974629705227596
0.06481,-0.010638045591870024
0.06482,-0.03813043174720939
0.06483,-0.00010693351124262118
0.06484,-0.04307925953867237
0.06485,-0.09463957509751311
0.06486,0.0780560363993768
0.06487,0.015722497532095897
0.06488,0.07325234512901137
0.06489,0.08293112789577607
0.0649,-0.05340639534803583
0.06491,-0.1315610028291515
0.06492,-0.14604610206252272
0.06493,-0.0470939043015238
0.06494,-0.10459305186524209
0.06495,0.005102341548027953
0.06496,0.07272833308689525
0.06497,0.1582458445392937
0.06498,-0.02577352514421497
0.06499,-0.03221671718425953
0.065,-0.018068984883370928
0.06501,-0.08575259729192768
0.06502,0.049023642624229744
0.06503,0.10259012103674914
0.06504,0.09145483331561832
0.06505,0.17466088900394416
0.06506,-0.028677123194605705
0.06507,0.01307005481271209
0.06508,-0.14381632904092856
0.06509,-0.15404691709863966
0.0651,-0.04315587810426916
0.06511,0.005774345117203716
0.06512,0.1024256914218064
0.06513,0.15614516504486417
0.06514,-0.011128639188087881
0.06515,0.03247674822656813
0.06516,-0.12557422106119187
0.06517,-0.13271864714533468
0.06518,-0.08350310634253805
0.06519,-0.02307131792083131
0.0652,0.06412917588332337
0.06521,0.13103470560921826
0.06522,0.0166800619150834
0.06523,0.03530935133598339
0.06524,-0.07454670183491666
0.06525,-0.17133116559774286
0.06526,-0.14329154192061452
0.06527,0.0602395735620988
0.06528,0.0022064843012407076
0.06529,0.10898417940128909
0.0653,0.0006176467246226808
0.06531,0.08176858709406278
0.06532,-0.06130522048449963
0.06533,-0.08559184012976366
0.06534,-0.10206236894750267
0.06535,0.06363540618390735
0.06536,0.09486588386189707
0.06537,0.13969979706962032
0.06538,0.09467056324412967
0.06539,0.02612662802262132
0.0654,-0.12587266799864322
0.06541,-0.009261911354500912
0.06542,-0.09106557142476901
0.06543,0.01028234655616591
0.06544,-0.0017663934617870164
0.06545,0.13966592955555418
0.06546,0.1780633533897285
0.06547,-0.04280983760635701
0.06548,-0.06074539193071768
0.06549,-0.12542343727823163
0.0655,-0.17267572558341604
0.06551,-0.020539875335322085
0.06552,0.08975566169899228
0.06553,0.07823318135990825
0.06554,0.019707666847592425
0.06555,0.08357639081923901
0.06556,-0.07124953374661619
0.06557,-0.09802414522569514
